epoch	sample	loss	
 0.0000e+00	 2.7009e+01	
 0.0000e+00	 2.6312e+01	
 0.0000e+00	 2.8299e+01	
 0.0000e+00	 2.7330e+01	
 0.0000e+00	 2.6244e+01	
 0.0000e+00	 2.5382e+01	
 0.0000e+00	 2.9016e+01	
 0.0000e+00	 2.6276e+01	
 0.0000e+00	 2.7117e+01	
 0.0000e+00	 2.6535e+01	
 0.0000e+00	 2.7745e+01	
 0.0000e+00	 2.7308e+01	
 0.0000e+00	 2.7138e+01	
 0.0000e+00	 2.6862e+01	
 0.0000e+00	 2.6556e+01	
 0.0000e+00	 2.6970e+01	
 0.0000e+00	 2.5542e+01	
 0.0000e+00	 2.6308e+01	
 0.0000e+00	 2.4719e+01	
 0.0000e+00	 2.7524e+01	
 0.0000e+00	 2.5201e+01	
 0.0000e+00	 2.6370e+01	
 0.0000e+00	 2.6930e+01	
 0.0000e+00	 2.4981e+01	
 0.0000e+00	 2.4661e+01	
 0.0000e+00	 2.6160e+01	
 0.0000e+00	 2.7090e+01	
 0.0000e+00	 2.5684e+01	
 0.0000e+00	 2.6798e+01	
 0.0000e+00	 2.8034e+01	
 0.0000e+00	 2.5694e+01	
 0.0000e+00	 2.7043e+01	
 0.0000e+00	 2.5969e+01	
 0.0000e+00	 2.8470e+01	
 0.0000e+00	 2.6127e+01	
 0.0000e+00	 2.4713e+01	
 0.0000e+00	 2.6505e+01	
 0.0000e+00	 2.5743e+01	
 0.0000e+00	 2.7551e+01	
 0.0000e+00	 2.6892e+01	
 0.0000e+00	 2.6963e+01	
 0.0000e+00	 2.5594e+01	
 0.0000e+00	 2.5639e+01	
 0.0000e+00	 2.6820e+01	
 0.0000e+00	 2.5826e+01	
 0.0000e+00	 2.6121e+01	
 0.0000e+00	 2.5580e+01	
 0.0000e+00	 2.5834e+01	
 0.0000e+00	 2.7568e+01	
 0.0000e+00	 2.6803e+01	
 0.0000e+00	 2.7312e+01	
 0.0000e+00	 2.5146e+01	
 0.0000e+00	 2.6146e+01	
 0.0000e+00	 2.5786e+01	
 0.0000e+00	 2.7633e+01	
 0.0000e+00	 2.7009e+01	
 0.0000e+00	 2.5092e+01	
 0.0000e+00	 2.8335e+01	
 0.0000e+00	 2.7525e+01	
 0.0000e+00	 2.6846e+01	
 0.0000e+00	 2.7222e+01	
 0.0000e+00	 2.5814e+01	
 0.0000e+00	 2.6300e+01	
 0.0000e+00	 2.6500e+01	
 0.0000e+00	 2.5768e+01	
 0.0000e+00	 2.5331e+01	
 0.0000e+00	 2.5190e+01	
 0.0000e+00	 2.5898e+01	
 0.0000e+00	 2.5889e+01	
 0.0000e+00	 2.7285e+01	
 0.0000e+00	 2.4612e+01	
 0.0000e+00	 2.5766e+01	
 0.0000e+00	 2.7179e+01	
 0.0000e+00	 2.6497e+01	
 0.0000e+00	 2.6182e+01	
 0.0000e+00	 2.6322e+01	
 0.0000e+00	 2.4693e+01	
 0.0000e+00	 2.6641e+01	
 0.0000e+00	 2.6397e+01	
 0.0000e+00	 2.6043e+01	
 0.0000e+00	 2.5109e+01	
 0.0000e+00	 2.6547e+01	
 0.0000e+00	 2.5363e+01	
 0.0000e+00	 2.5109e+01	
 0.0000e+00	 2.7308e+01	
 0.0000e+00	 2.8377e+01	
 0.0000e+00	 2.6767e+01	
 0.0000e+00	 2.6606e+01	
 0.0000e+00	 2.5506e+01	
 0.0000e+00	 2.7183e+01	
 0.0000e+00	 2.6582e+01	
 0.0000e+00	 2.6373e+01	
 0.0000e+00	 2.5973e+01	
 0.0000e+00	 2.5559e+01	
 0.0000e+00	 2.6617e+01	
 0.0000e+00	 2.6766e+01	
 0.0000e+00	 2.6396e+01	
 0.0000e+00	 2.7225e+01	
 0.0000e+00	 2.6715e+01	
 0.0000e+00	 2.5961e+01	
 0.0000e+00	 2.6716e+01	
 0.0000e+00	 2.6604e+01	
 0.0000e+00	 2.5696e+01	
 0.0000e+00	 2.6354e+01	
 0.0000e+00	 2.6160e+01	
 0.0000e+00	 2.6906e+01	
 0.0000e+00	 2.7277e+01	
 0.0000e+00	 2.6666e+01	
 0.0000e+00	 2.5897e+01	
 0.0000e+00	 2.6363e+01	
 0.0000e+00	 2.6832e+01	
 0.0000e+00	 2.7083e+01	
 0.0000e+00	 2.7993e+01	
 0.0000e+00	 2.5971e+01	
 0.0000e+00	 2.6904e+01	
 0.0000e+00	 2.7364e+01	
 0.0000e+00	 2.7907e+01	
 0.0000e+00	 2.4882e+01	
 0.0000e+00	 2.5570e+01	
 0.0000e+00	 2.7164e+01	
 0.0000e+00	 2.6118e+01	
 0.0000e+00	 2.6454e+01	
 0.0000e+00	 2.6078e+01	
 0.0000e+00	 2.5990e+01	
 0.0000e+00	 2.5722e+01	
 0.0000e+00	 2.7107e+01	
 0.0000e+00	 2.6531e+01	
 0.0000e+00	 2.6953e+01	
 0.0000e+00	 2.8508e+01	
 0.0000e+00	 2.6227e+01	
 0.0000e+00	 2.4374e+01	
 0.0000e+00	 2.5977e+01	
 0.0000e+00	 2.7219e+01	
 0.0000e+00	 2.5851e+01	
 0.0000e+00	 2.6062e+01	
 0.0000e+00	 2.6121e+01	
 0.0000e+00	 2.7964e+01	
 0.0000e+00	 2.5219e+01	
 0.0000e+00	 2.7005e+01	
 0.0000e+00	 2.6500e+01	
 0.0000e+00	 2.6176e+01	
 0.0000e+00	 2.6688e+01	
 0.0000e+00	 2.7509e+01	
 0.0000e+00	 2.6302e+01	
 0.0000e+00	 6.1575e+01	
 0.0000e+00	 6.1770e+01	
 0.0000e+00	 6.4408e+01	
 0.0000e+00	 6.1982e+01	
 0.0000e+00	 6.2526e+01	
 0.0000e+00	 5.8365e+01	
 0.0000e+00	 6.2957e+01	
 0.0000e+00	 6.0400e+01	
 0.0000e+00	 6.4089e+01	
 0.0000e+00	 6.3556e+01	
 0.0000e+00	 5.9609e+01	
 0.0000e+00	 6.2042e+01	
 0.0000e+00	 6.2524e+01	
 0.0000e+00	 6.1880e+01	
 0.0000e+00	 6.3141e+01	
 0.0000e+00	 6.3082e+01	
 0.0000e+00	 6.3568e+01	
 0.0000e+00	 5.8238e+01	
 0.0000e+00	 5.9614e+01	
 0.0000e+00	 6.2873e+01	
 0.0000e+00	 6.6508e+01	
 0.0000e+00	 6.4578e+01	
 0.0000e+00	 6.2596e+01	
 0.0000e+00	 6.2878e+01	
 0.0000e+00	 6.0699e+01	
 0.0000e+00	 6.1494e+01	
 0.0000e+00	 6.1454e+01	
 0.0000e+00	 5.8474e+01	
 0.0000e+00	 6.2253e+01	
 0.0000e+00	 6.2720e+01	
 0.0000e+00	 6.2237e+01	
 0.0000e+00	 6.2046e+01	
 0.0000e+00	 6.4674e+01	
 0.0000e+00	 6.2401e+01	
 0.0000e+00	 5.8419e+01	
 0.0000e+00	 6.4896e+01	
 0.0000e+00	 5.8999e+01	
 0.0000e+00	 5.7845e+01	
 0.0000e+00	 6.2687e+01	
 0.0000e+00	 5.8040e+01	
 0.0000e+00	 6.4499e+01	
 0.0000e+00	 6.2382e+01	
 0.0000e+00	 6.2261e+01	
 0.0000e+00	 6.6952e+01	
 0.0000e+00	 6.2222e+01	
 0.0000e+00	 6.0459e+01	
 0.0000e+00	 6.6029e+01	
 0.0000e+00	 6.7668e+01	
 0.0000e+00	 5.9519e+01	
 0.0000e+00	 5.7927e+01	
 0.0000e+00	 6.0264e+01	
 0.0000e+00	 6.0031e+01	
 0.0000e+00	 6.4877e+01	
 0.0000e+00	 6.4786e+01	
 0.0000e+00	 6.3083e+01	
 0.0000e+00	 6.1245e+01	
 0.0000e+00	 6.5531e+01	
 0.0000e+00	 6.4338e+01	
 0.0000e+00	 6.2790e+01	
 0.0000e+00	 6.7345e+01	
 0.0000e+00	 6.2754e+01	
 0.0000e+00	 6.0027e+01	
 0.0000e+00	 6.2991e+01	
 0.0000e+00	 6.2345e+01	
 0.0000e+00	 6.3080e+01	
 0.0000e+00	 5.8905e+01	
 0.0000e+00	 6.2220e+01	
 0.0000e+00	 6.4384e+01	
 0.0000e+00	 5.9919e+01	
 0.0000e+00	 6.4894e+01	
 0.0000e+00	 6.2339e+01	
 0.0000e+00	 6.1104e+01	
 0.0000e+00	 6.3599e+01	
 0.0000e+00	 6.0506e+01	
 0.0000e+00	 6.3867e+01	
 0.0000e+00	 6.0427e+01	
 0.0000e+00	 6.3858e+01	
 0.0000e+00	 6.2775e+01	
 0.0000e+00	 6.2880e+01	
 0.0000e+00	 6.2344e+01	
 0.0000e+00	 6.3618e+01	
 0.0000e+00	 6.4070e+01	
 0.0000e+00	 6.4728e+01	
 0.0000e+00	 6.2003e+01	
 0.0000e+00	 6.2581e+01	
 0.0000e+00	 6.7378e+01	
 0.0000e+00	 5.8926e+01	
 0.0000e+00	 6.3761e+01	
 0.0000e+00	 5.9075e+01	
 0.0000e+00	 6.8588e+01	
 0.0000e+00	 6.0557e+01	
 0.0000e+00	 5.9733e+01	
 0.0000e+00	 6.4473e+01	
 0.0000e+00	 5.9283e+01	
 0.0000e+00	 6.6197e+01	
 0.0000e+00	 6.0909e+01	
 0.0000e+00	 6.3182e+01	
 0.0000e+00	 6.5383e+01	
 0.0000e+00	 5.9613e+01	
 0.0000e+00	 6.2496e+01	
 0.0000e+00	 6.0738e+01	
 0.0000e+00	 6.0737e+01	
 0.0000e+00	 5.6392e+01	
 0.0000e+00	 6.5484e+01	
 0.0000e+00	 6.0890e+01	
 0.0000e+00	 6.3185e+01	
 0.0000e+00	 6.4936e+01	
 0.0000e+00	 6.2044e+01	
 0.0000e+00	 6.2789e+01	
 0.0000e+00	 6.1857e+01	
 0.0000e+00	 6.4226e+01	
 0.0000e+00	 6.1987e+01	
 0.0000e+00	 6.4216e+01	
 0.0000e+00	 6.3159e+01	
 0.0000e+00	 6.2134e+01	
 0.0000e+00	 6.1113e+01	
 0.0000e+00	 6.3090e+01	
 0.0000e+00	 6.0860e+01	
 0.0000e+00	 6.2461e+01	
 0.0000e+00	 6.4750e+01	
 0.0000e+00	 6.3902e+01	
 0.0000e+00	 6.3549e+01	
 0.0000e+00	 6.0876e+01	
 0.0000e+00	 6.0003e+01	
 0.0000e+00	 6.3419e+01	
 0.0000e+00	 6.6131e+01	
 0.0000e+00	 6.0631e+01	
 0.0000e+00	 6.1751e+01	
 0.0000e+00	 6.5310e+01	
 0.0000e+00	 6.1998e+01	
 0.0000e+00	 6.4363e+01	
 0.0000e+00	 6.5098e+01	
 0.0000e+00	 6.0536e+01	
 0.0000e+00	 6.3054e+01	
 0.0000e+00	 6.1184e+01	
 0.0000e+00	 5.7411e+01	
 0.0000e+00	 6.3315e+01	
 0.0000e+00	 6.4360e+01	
 0.0000e+00	 5.9733e+01	
 0.0000e+00	 5.7069e+01	
 0.0000e+00	 5.7573e+01	
 0.0000e+00	 6.3627e+01	
 0.0000e+00	 5.9821e+01	
 0.0000e+00	 6.3382e+01	
 0.0000e+00	 5.9779e+01	
 0.0000e+00	 6.2886e+01	
 0.0000e+00	 6.4319e+01	
 0.0000e+00	 6.4639e+01	
 0.0000e+00	 6.3387e+01	
 0.0000e+00	 5.9589e+01	
 0.0000e+00	 5.6703e+01	
 0.0000e+00	 6.0081e+01	
 0.0000e+00	 6.2209e+01	
 0.0000e+00	 6.3971e+01	
 0.0000e+00	 6.2122e+01	
 0.0000e+00	 6.0510e+01	
 0.0000e+00	 6.4942e+01	
 0.0000e+00	 6.0155e+01	
 0.0000e+00	 6.3126e+01	
 0.0000e+00	 6.4644e+01	
 0.0000e+00	 6.3232e+01	
 0.0000e+00	 6.1686e+01	
 0.0000e+00	 6.2287e+01	
 0.0000e+00	 6.3878e+01	
 0.0000e+00	 6.4567e+01	
 0.0000e+00	 6.1861e+01	
 0.0000e+00	 6.1195e+01	
 0.0000e+00	 6.4456e+01	
 0.0000e+00	 5.8916e+01	
 0.0000e+00	 6.1803e+01	
 0.0000e+00	 6.2350e+01	
 0.0000e+00	 6.0997e+01	
 0.0000e+00	 6.5397e+01	
 0.0000e+00	 6.0332e+01	
 0.0000e+00	 5.9512e+01	
 0.0000e+00	 6.3318e+01	
 0.0000e+00	 5.9767e+01	
 0.0000e+00	 6.5091e+01	
 0.0000e+00	 6.3426e+01	
 0.0000e+00	 6.6867e+01	
 0.0000e+00	 6.0102e+01	
 0.0000e+00	 6.1213e+01	
 0.0000e+00	 6.2597e+01	
 0.0000e+00	 6.3938e+01	
 0.0000e+00	 5.8006e+01	
 0.0000e+00	 6.2987e+01	
 0.0000e+00	 6.3605e+01	
 0.0000e+00	 6.1123e+01	
 0.0000e+00	 6.5390e+01	
 0.0000e+00	 6.1120e+01	
 0.0000e+00	 6.1992e+01	
 0.0000e+00	 6.4864e+01	
 0.0000e+00	 6.5568e+01	
 0.0000e+00	 6.1020e+01	
 0.0000e+00	 6.4820e+01	
 0.0000e+00	 6.4328e+01	
 0.0000e+00	 5.9809e+01	
 0.0000e+00	 6.2517e+01	
 0.0000e+00	 6.5643e+01	
 0.0000e+00	 6.0645e+01	
 0.0000e+00	 5.8397e+01	
 0.0000e+00	 6.4447e+01	
 0.0000e+00	 6.6354e+01	
 0.0000e+00	 6.5334e+01	
 0.0000e+00	 6.1061e+01	
 0.0000e+00	 6.6094e+01	
 0.0000e+00	 6.1219e+01	
 0.0000e+00	 6.0462e+01	
 0.0000e+00	 6.2179e+01	
 0.0000e+00	 6.2123e+01	
 0.0000e+00	 2.5938e+01	
 0.0000e+00	 2.5406e+01	
 0.0000e+00	 2.7168e+01	
 0.0000e+00	 2.5551e+01	
 0.0000e+00	 2.5748e+01	
 0.0000e+00	 2.6734e+01	
 0.0000e+00	 2.7028e+01	
 0.0000e+00	 2.5302e+01	
 0.0000e+00	 2.6328e+01	
 0.0000e+00	 2.4693e+01	
 0.0000e+00	 2.6964e+01	
 0.0000e+00	 2.5361e+01	
 0.0000e+00	 2.6761e+01	
 0.0000e+00	 2.6212e+01	
 0.0000e+00	 2.5438e+01	
 0.0000e+00	 2.5543e+01	
 0.0000e+00	 2.6803e+01	
 0.0000e+00	 2.5696e+01	
 0.0000e+00	 2.5425e+01	
 0.0000e+00	 2.5660e+01	
 0.0000e+00	 2.6530e+01	
 0.0000e+00	 2.5513e+01	
 0.0000e+00	 2.6635e+01	
 0.0000e+00	 2.6238e+01	
 0.0000e+00	 2.5343e+01	
 0.0000e+00	 2.5671e+01	
 0.0000e+00	 2.5114e+01	
 0.0000e+00	 2.6330e+01	
 0.0000e+00	 2.7824e+01	
 0.0000e+00	 2.5476e+01	
 0.0000e+00	 2.6071e+01	
 0.0000e+00	 2.5854e+01	
 0.0000e+00	 2.5281e+01	
 0.0000e+00	 2.6950e+01	
 0.0000e+00	 2.6898e+01	
 0.0000e+00	 2.5536e+01	
 0.0000e+00	 2.5778e+01	
 0.0000e+00	 2.6693e+01	
 0.0000e+00	 2.5992e+01	
 0.0000e+00	 2.5095e+01	
 0.0000e+00	 2.5868e+01	
 0.0000e+00	 2.7357e+01	
 0.0000e+00	 2.6574e+01	
 0.0000e+00	 2.5584e+01	
 0.0000e+00	 2.5381e+01	
 0.0000e+00	 2.5994e+01	
 0.0000e+00	 2.7024e+01	
 0.0000e+00	 2.6109e+01	
 0.0000e+00	 2.6522e+01	
 0.0000e+00	 2.7420e+01	
 0.0000e+00	 2.7461e+01	
 0.0000e+00	 2.5587e+01	
 0.0000e+00	 2.5418e+01	
 0.0000e+00	 2.5564e+01	
 0.0000e+00	 2.7030e+01	
 0.0000e+00	 2.5883e+01	
 0.0000e+00	 2.6956e+01	
 0.0000e+00	 2.6850e+01	
 0.0000e+00	 2.6777e+01	
 0.0000e+00	 2.6258e+01	
 0.0000e+00	 2.6624e+01	
 0.0000e+00	 2.5668e+01	
 0.0000e+00	 2.6283e+01	
 0.0000e+00	 2.5425e+01	
 0.0000e+00	 2.5034e+01	
 0.0000e+00	 2.6244e+01	
 0.0000e+00	 2.5867e+01	
 0.0000e+00	 2.5512e+01	
 0.0000e+00	 2.5980e+01	
 0.0000e+00	 2.6468e+01	
 0.0000e+00	 2.6810e+01	
 0.0000e+00	 2.5671e+01	
 0.0000e+00	 2.5079e+01	
 0.0000e+00	 2.7503e+01	
 0.0000e+00	 2.6438e+01	
 0.0000e+00	 2.5901e+01	
 0.0000e+00	 2.6646e+01	
 0.0000e+00	 2.6624e+01	
 0.0000e+00	 2.7227e+01	
 0.0000e+00	 2.6013e+01	
 0.0000e+00	 2.6461e+01	
 0.0000e+00	 2.5525e+01	
 0.0000e+00	 2.6247e+01	
 0.0000e+00	 2.5290e+01	
 0.0000e+00	 2.6726e+01	
 0.0000e+00	 2.6224e+01	
 0.0000e+00	 2.6066e+01	
 0.0000e+00	 2.6662e+01	
 0.0000e+00	 2.5422e+01	
 0.0000e+00	 2.6711e+01	
 0.0000e+00	 2.4753e+01	
 0.0000e+00	 2.6640e+01	
 0.0000e+00	 2.7189e+01	
 0.0000e+00	 2.5604e+01	
 0.0000e+00	 2.6669e+01	
 0.0000e+00	 2.5810e+01	
 0.0000e+00	 2.5655e+01	
 0.0000e+00	 2.7124e+01	
 0.0000e+00	 2.7281e+01	
 0.0000e+00	 2.7603e+01	
 0.0000e+00	 2.6293e+01	
 0.0000e+00	 2.7620e+01	
 0.0000e+00	 2.5951e+01	
 0.0000e+00	 2.6817e+01	
 0.0000e+00	 2.6279e+01	
 0.0000e+00	 2.7268e+01	
 0.0000e+00	 2.6454e+01	
 0.0000e+00	 2.5876e+01	
 0.0000e+00	 2.7091e+01	
 0.0000e+00	 2.6976e+01	
 0.0000e+00	 2.5613e+01	
 0.0000e+00	 2.6849e+01	
 0.0000e+00	 2.6428e+01	
 0.0000e+00	 2.6297e+01	
 0.0000e+00	 2.5486e+01	
 0.0000e+00	 2.6604e+01	
 0.0000e+00	 2.6320e+01	
 0.0000e+00	 2.6384e+01	
 0.0000e+00	 2.8562e+01	
 0.0000e+00	 2.7027e+01	
 0.0000e+00	 2.6657e+01	
 0.0000e+00	 2.5677e+01	
 0.0000e+00	 2.7056e+01	
 0.0000e+00	 2.7934e+01	
 0.0000e+00	 2.7335e+01	
 0.0000e+00	 2.5949e+01	
 0.0000e+00	 2.6420e+01	
 0.0000e+00	 2.6588e+01	
 0.0000e+00	 2.5934e+01	
 0.0000e+00	 2.6037e+01	
 0.0000e+00	 2.6855e+01	
 0.0000e+00	 2.5962e+01	
 0.0000e+00	 2.6186e+01	
 0.0000e+00	 2.5779e+01	
 0.0000e+00	 2.6409e+01	
 0.0000e+00	 2.7568e+01	
 0.0000e+00	 2.7094e+01	
 0.0000e+00	 2.6044e+01	
 0.0000e+00	 2.5929e+01	
 0.0000e+00	 2.6189e+01	
 0.0000e+00	 2.6839e+01	
 0.0000e+00	 2.5293e+01	
 0.0000e+00	 2.6854e+01	
 0.0000e+00	 2.6059e+01	
 0.0000e+00	 2.6917e+01	
 0.0000e+00	 2.7201e+01	
 0.0000e+00	 2.6536e+01	
 0.0000e+00	 2.5490e+01	
 0.0000e+00	 2.6550e+01	
 0.0000e+00	 2.6456e+01	
 0.0000e+00	 2.6531e+01	
 0.0000e+00	 2.4788e+01	
 0.0000e+00	 2.5601e+01	
 0.0000e+00	 2.6473e+01	
 0.0000e+00	 2.4811e+01	
 0.0000e+00	 2.5156e+01	
 0.0000e+00	 2.5468e+01	
 0.0000e+00	 2.5565e+01	
 0.0000e+00	 2.7550e+01	
 0.0000e+00	 2.6869e+01	
 0.0000e+00	 2.6065e+01	
 0.0000e+00	 2.4999e+01	
 0.0000e+00	 2.7123e+01	
 0.0000e+00	 2.6544e+01	
 0.0000e+00	 2.7649e+01	
 0.0000e+00	 2.5632e+01	
 0.0000e+00	 2.6091e+01	
 0.0000e+00	 2.6613e+01	
 0.0000e+00	 2.6214e+01	
 0.0000e+00	 2.6935e+01	
 0.0000e+00	 2.7438e+01	
 0.0000e+00	 2.7414e+01	
 0.0000e+00	 2.6126e+01	
 0.0000e+00	 2.6767e+01	
 0.0000e+00	 2.6581e+01	
 0.0000e+00	 2.5943e+01	
 0.0000e+00	 2.6836e+01	
 0.0000e+00	 2.6432e+01	
 0.0000e+00	 2.6984e+01	
 0.0000e+00	 2.5925e+01	
 0.0000e+00	 2.7303e+01	
 0.0000e+00	 2.5709e+01	
 0.0000e+00	 2.7673e+01	
 0.0000e+00	 2.4821e+01	
 0.0000e+00	 2.6118e+01	
 0.0000e+00	 2.5834e+01	
 0.0000e+00	 2.5111e+01	
 0.0000e+00	 2.7448e+01	
 0.0000e+00	 2.6838e+01	
 0.0000e+00	 2.6449e+01	
 0.0000e+00	 2.6954e+01	
 0.0000e+00	 2.5144e+01	
 0.0000e+00	 2.5827e+01	
 0.0000e+00	 2.6565e+01	
 0.0000e+00	 2.6809e+01	
 0.0000e+00	 2.5093e+01	
 0.0000e+00	 2.6167e+01	
 0.0000e+00	 2.6778e+01	
 0.0000e+00	 2.7095e+01	
 0.0000e+00	 2.8266e+01	
 0.0000e+00	 2.7036e+01	
 0.0000e+00	 2.4886e+01	
 0.0000e+00	 2.6059e+01	
 0.0000e+00	 2.5993e+01	
 0.0000e+00	 2.6694e+01	
 0.0000e+00	 2.7344e+01	
 0.0000e+00	 2.5953e+01	
 0.0000e+00	 2.5893e+01	
 0.0000e+00	 2.5593e+01	
 0.0000e+00	 2.6442e+01	
 0.0000e+00	 2.6054e+01	
 0.0000e+00	 2.5741e+01	
 0.0000e+00	 2.7728e+01	
 0.0000e+00	 2.7109e+01	
 0.0000e+00	 2.7264e+01	
 0.0000e+00	 2.5477e+01	
 0.0000e+00	 2.7334e+01	
 0.0000e+00	 2.5660e+01	
 0.0000e+00	 2.6807e+01	
 0.0000e+00	 2.6437e+01	
 0.0000e+00	 2.7291e+01	
 0.0000e+00	 2.5557e+01	
 0.0000e+00	 2.6885e+01	
 0.0000e+00	 2.6527e+01	
 0.0000e+00	 2.6618e+01	
 0.0000e+00	 2.6697e+01	
 0.0000e+00	 2.7021e+01	
 0.0000e+00	 2.6485e+01	
 0.0000e+00	 2.5570e+01	
 0.0000e+00	 2.6374e+01	
 0.0000e+00	 2.7273e+01	
 0.0000e+00	 2.5838e+01	
 0.0000e+00	 2.7370e+01	
 0.0000e+00	 2.7204e+01	
 0.0000e+00	 2.5641e+01	
 0.0000e+00	 2.6687e+01	
 0.0000e+00	 2.6047e+01	
 0.0000e+00	 2.6256e+01	
 0.0000e+00	 2.6051e+01	
 0.0000e+00	 2.6243e+01	
 0.0000e+00	 2.7244e+01	
 0.0000e+00	 2.5792e+01	
 0.0000e+00	 2.7936e+01	
 0.0000e+00	 2.6564e+01	
 0.0000e+00	 2.5807e+01	
 0.0000e+00	 2.6550e+01	
 0.0000e+00	 2.7256e+01	
 0.0000e+00	 2.7932e+01	
 0.0000e+00	 2.7687e+01	
 0.0000e+00	 2.5933e+01	
 0.0000e+00	 2.7064e+01	
 0.0000e+00	 2.6290e+01	
 0.0000e+00	 2.6958e+01	
 0.0000e+00	 2.5213e+01	
 0.0000e+00	 2.6364e+01	
 0.0000e+00	 2.6318e+01	
 0.0000e+00	 2.5852e+01	
 0.0000e+00	 2.4321e+01	
 0.0000e+00	 2.6607e+01	
 0.0000e+00	 2.7606e+01	
 0.0000e+00	 2.6978e+01	
 0.0000e+00	 2.6627e+01	
 0.0000e+00	 2.6983e+01	
 0.0000e+00	 2.5831e+01	
 0.0000e+00	 2.6738e+01	
 0.0000e+00	 2.7424e+01	
 0.0000e+00	 2.6458e+01	
 0.0000e+00	 2.6468e+01	
 0.0000e+00	 2.8282e+01	
 0.0000e+00	 2.6281e+01	
 0.0000e+00	 2.6657e+01	
 0.0000e+00	 2.5979e+01	
 0.0000e+00	 2.5472e+01	
 0.0000e+00	 2.6922e+01	
 0.0000e+00	 2.8197e+01	
 0.0000e+00	 2.6293e+01	
 0.0000e+00	 2.7302e+01	
 0.0000e+00	 2.7234e+01	
 0.0000e+00	 2.5384e+01	
 0.0000e+00	 2.6583e+01	
 0.0000e+00	 2.7238e+01	
 0.0000e+00	 2.6801e+01	
 0.0000e+00	 2.5665e+01	
 0.0000e+00	 2.5641e+01	
 0.0000e+00	 2.5735e+01	
 0.0000e+00	 2.7731e+01	
 0.0000e+00	 2.7793e+01	
 0.0000e+00	 2.6428e+01	
 0.0000e+00	 2.5767e+01	
 0.0000e+00	 2.7019e+01	
 0.0000e+00	 2.6996e+01	
 0.0000e+00	 2.5664e+01	
 0.0000e+00	 2.7875e+01	
 0.0000e+00	 2.5638e+01	
 0.0000e+00	 2.6244e+01	
 0.0000e+00	 2.5917e+01	
 0.0000e+00	 2.6856e+01	
 0.0000e+00	 2.5842e+01	
 0.0000e+00	 2.6406e+01	
 0.0000e+00	 2.6169e+01	
 0.0000e+00	 2.7569e+01	
 0.0000e+00	 2.4988e+01	
 0.0000e+00	 2.6327e+01	
 0.0000e+00	 2.5697e+01	
 0.0000e+00	 2.5661e+01	
 0.0000e+00	 2.7038e+01	
 0.0000e+00	 2.7543e+01	
 0.0000e+00	 2.6138e+01	
 0.0000e+00	 2.5891e+01	
 0.0000e+00	 2.6948e+01	
 0.0000e+00	 2.6700e+01	
 0.0000e+00	 2.7055e+01	
 0.0000e+00	 2.6551e+01	
 0.0000e+00	 2.6643e+01	
 0.0000e+00	 2.8342e+01	
 0.0000e+00	 2.7117e+01	
 0.0000e+00	 2.7386e+01	
 0.0000e+00	 2.5837e+01	
 0.0000e+00	 2.7387e+01	
 0.0000e+00	 2.6876e+01	
 0.0000e+00	 2.5429e+01	
 0.0000e+00	 2.6894e+01	
 0.0000e+00	 2.7369e+01	
 0.0000e+00	 2.5685e+01	
 0.0000e+00	 2.7694e+01	
 0.0000e+00	 2.7251e+01	
 0.0000e+00	 2.6912e+01	
 0.0000e+00	 2.6411e+01	
 0.0000e+00	 2.7294e+01	
 0.0000e+00	 2.6526e+01	
 0.0000e+00	 2.5982e+01	
 0.0000e+00	 2.7429e+01	
 0.0000e+00	 2.6968e+01	
 0.0000e+00	 2.5850e+01	
 0.0000e+00	 2.6513e+01	
 0.0000e+00	 2.6107e+01	
 0.0000e+00	 2.6063e+01	
 0.0000e+00	 2.6451e+01	
 0.0000e+00	 2.4965e+01	
 0.0000e+00	 2.6101e+01	
 0.0000e+00	 2.5186e+01	
 0.0000e+00	 2.5410e+01	
 0.0000e+00	 2.5813e+01	
 0.0000e+00	 2.7725e+01	
 0.0000e+00	 2.6333e+01	
 0.0000e+00	 2.5774e+01	
 0.0000e+00	 2.6171e+01	
 0.0000e+00	 2.6771e+01	
 0.0000e+00	 2.5020e+01	
 0.0000e+00	 2.6082e+01	
 0.0000e+00	 2.5781e+01	
 0.0000e+00	 2.5231e+01	
 0.0000e+00	 2.6104e+01	
 0.0000e+00	 2.6324e+01	
 0.0000e+00	 2.5885e+01	
 0.0000e+00	 2.6794e+01	
 0.0000e+00	 2.5950e+01	
 0.0000e+00	 2.6664e+01	
 0.0000e+00	 2.6873e+01	
 0.0000e+00	 2.6771e+01	
 0.0000e+00	 2.4732e+01	
 0.0000e+00	 2.6320e+01	
 0.0000e+00	 2.5578e+01	
 0.0000e+00	 2.4854e+01	
 0.0000e+00	 2.6875e+01	
 0.0000e+00	 2.6415e+01	
 0.0000e+00	 2.5644e+01	
 0.0000e+00	 2.6314e+01	
 0.0000e+00	 2.8003e+01	
 0.0000e+00	 2.5900e+01	
 0.0000e+00	 2.5764e+01	
 0.0000e+00	 2.6926e+01	
 0.0000e+00	 2.7299e+01	
 0.0000e+00	 2.4879e+01	
 0.0000e+00	 2.7084e+01	
 0.0000e+00	 2.6268e+01	
 0.0000e+00	 2.6005e+01	
 0.0000e+00	 2.6674e+01	
 0.0000e+00	 2.5924e+01	
 0.0000e+00	 2.6549e+01	
 0.0000e+00	 2.6373e+01	
 0.0000e+00	 2.6402e+01	
