epoch	sample	loss	
 2.3000e+01	 6.4768e+04	 5.5231e+02	
 2.3000e+01	 6.4832e+04	 5.6977e+02	
 2.3000e+01	 6.4896e+04	 5.8676e+02	
 2.3000e+01	 6.4960e+04	 5.6405e+02	
 2.3000e+01	 6.5024e+04	 5.7327e+02	
 2.3000e+01	 6.5088e+04	 5.7690e+02	
 2.3000e+01	 6.5152e+04	 5.6877e+02	
 2.3000e+01	 6.5216e+04	 5.6952e+02	
 2.3000e+01	 6.5280e+04	 5.5676e+02	
 2.3000e+01	 6.5344e+04	 5.8431e+02	
 2.3000e+01	 6.5408e+04	 5.6976e+02	
 2.3000e+01	 6.5472e+04	 5.6617e+02	
 2.3000e+01	 6.5536e+04	 5.5905e+02	
 2.3000e+01	 6.5600e+04	 6.0565e+02	
 2.3000e+01	 6.5664e+04	 5.7501e+02	
 2.3000e+01	 6.5728e+04	 5.8962e+02	
 2.3000e+01	 6.5792e+04	 5.8568e+02	
 2.3000e+01	 6.5856e+04	 5.8652e+02	
 2.3000e+01	 6.5920e+04	 5.5621e+02	
 2.3000e+01	 6.5984e+04	 6.0062e+02	
 2.3000e+01	 6.6048e+04	 5.8254e+02	
 2.3000e+01	 6.6112e+04	 5.7554e+02	
 2.3000e+01	 6.6176e+04	 5.7781e+02	
 2.3000e+01	 6.6240e+04	 5.5558e+02	
 2.3000e+01	 6.6304e+04	 5.6625e+02	
 2.3000e+01	 6.6368e+04	 5.6553e+02	
 2.3000e+01	 6.6432e+04	 5.5287e+02	
 2.3000e+01	 6.6496e+04	 5.4394e+02	
 2.3000e+01	 6.6560e+04	 5.6449e+02	
 2.3000e+01	 6.6624e+04	 5.6376e+02	
 2.3000e+01	 6.6688e+04	 5.5805e+02	
 2.3000e+01	 6.6752e+04	 5.5461e+02	
 2.3000e+01	 6.6816e+04	 5.4746e+02	
 2.3000e+01	 6.6880e+04	 5.7783e+02	
 2.3000e+01	 6.6944e+04	 5.5596e+02	
 2.3000e+01	 6.7008e+04	 5.9372e+02	
 2.3000e+01	 6.7072e+04	 5.7577e+02	
 2.3000e+01	 6.7136e+04	 5.7288e+02	
 2.3000e+01	 6.7200e+04	 5.7873e+02	
 2.3000e+01	 6.7264e+04	 5.7578e+02	
 2.3000e+01	 6.7328e+04	 5.8073e+02	
 2.3000e+01	 6.7392e+04	 5.9130e+02	
 2.3000e+01	 6.7456e+04	 5.5754e+02	
 2.3000e+01	 6.7520e+04	 5.7331e+02	
 2.3000e+01	 6.7584e+04	 5.6756e+02	
 2.3000e+01	 6.7648e+04	 5.7869e+02	
 2.3000e+01	 6.7712e+04	 5.8826e+02	
 2.3000e+01	 6.7776e+04	 5.7507e+02	
 2.3000e+01	 6.7840e+04	 5.8796e+02	
 2.3000e+01	 6.7904e+04	 5.7269e+02	
 2.3000e+01	 6.7968e+04	 5.7670e+02	
 2.3000e+01	 6.8032e+04	 5.5962e+02	
 2.3000e+01	 6.8096e+04	 5.5521e+02	
 2.3000e+01	 6.8160e+04	 5.7098e+02	
 2.3000e+01	 6.8224e+04	 5.7857e+02	
 2.3000e+01	 6.8288e+04	 5.8873e+02	
 2.3000e+01	 6.8352e+04	 5.7001e+02	
 2.3000e+01	 6.8416e+04	 5.5451e+02	
 2.3000e+01	 6.8480e+04	 5.7173e+02	
 2.3000e+01	 6.8544e+04	 5.8570e+02	
 2.3000e+01	 6.8608e+04	 5.6514e+02	
 2.3000e+01	 6.8672e+04	 5.7132e+02	
 2.3000e+01	 6.8736e+04	 5.7203e+02	
 2.3000e+01	 6.8800e+04	 5.6227e+02	
 2.3000e+01	 6.8864e+04	 5.5641e+02	
 2.3000e+01	 6.8928e+04	 5.6947e+02	
 2.3000e+01	 6.8992e+04	 5.6055e+02	
 2.3000e+01	 6.9056e+04	 5.6164e+02	
 2.3000e+01	 6.9120e+04	 5.6805e+02	
 2.3000e+01	 6.9184e+04	 5.8606e+02	
 2.3000e+01	 6.9248e+04	 5.6868e+02	
 2.3000e+01	 6.9312e+04	 5.6467e+02	
 2.3000e+01	 6.9376e+04	 5.8369e+02	
 2.3000e+01	 6.9440e+04	 5.7834e+02	
 2.3000e+01	 6.9504e+04	 5.5166e+02	
 2.3000e+01	 6.9568e+04	 5.7359e+02	
 2.3000e+01	 6.9632e+04	 5.6405e+02	
 2.3000e+01	 6.9696e+04	 5.8491e+02	
 2.3000e+01	 6.9760e+04	 5.8351e+02	
 2.3000e+01	 6.9824e+04	 5.9556e+02	
 2.3000e+01	 6.9888e+04	 5.7031e+02	
 2.3000e+01	 6.9952e+04	 6.0797e+02	
 2.3000e+01	 7.0016e+04	 5.8543e+02	
 2.3000e+01	 7.0080e+04	 5.8376e+02	
 2.3000e+01	 7.0144e+04	 5.5897e+02	
 2.3000e+01	 7.0208e+04	 5.6457e+02	
 2.3000e+01	 7.0272e+04	 5.7236e+02	
 2.3000e+01	 7.0336e+04	 5.7846e+02	
 2.3000e+01	 7.0400e+04	 5.8805e+02	
 2.3000e+01	 7.0464e+04	 5.9127e+02	
 2.3000e+01	 7.0528e+04	 5.8317e+02	
 2.3000e+01	 7.0592e+04	 5.7308e+02	
 2.3000e+01	 7.0656e+04	 5.8552e+02	
 2.3000e+01	 7.0720e+04	 6.0269e+02	
 2.3000e+01	 7.0784e+04	 5.9866e+02	
 2.3000e+01	 7.0848e+04	 5.7866e+02	
 2.3000e+01	 7.0912e+04	 5.4538e+02	
 2.3000e+01	 7.0976e+04	 5.6542e+02	
 2.3000e+01	 7.1040e+04	 5.6268e+02	
 2.3000e+01	 7.1104e+04	 5.6054e+02	
 2.3000e+01	 7.1168e+04	 5.7686e+02	
 2.3000e+01	 7.1232e+04	 5.6503e+02	
 2.3000e+01	 7.1296e+04	 5.9425e+02	
 2.3000e+01	 7.1360e+04	 5.7420e+02	
 2.3000e+01	 7.1424e+04	 6.0151e+02	
 2.3000e+01	 7.1488e+04	 5.8901e+02	
 2.3000e+01	 7.1552e+04	 5.6917e+02	
 2.3000e+01	 7.1616e+04	 5.6611e+02	
 2.3000e+01	 7.1680e+04	 5.6710e+02	
 2.3000e+01	 7.1744e+04	 5.8084e+02	
 2.3000e+01	 7.1808e+04	 5.7368e+02	
 2.3000e+01	 7.1872e+04	 5.7711e+02	
 2.3000e+01	 7.1936e+04	 5.8913e+02	
 2.3000e+01	 7.2000e+04	 5.9457e+02	
 2.3000e+01	 7.2064e+04	 5.5960e+02	
 2.3000e+01	 7.2128e+04	 5.7333e+02	
 2.3000e+01	 7.2192e+04	 5.7271e+02	
 2.3000e+01	 7.2256e+04	 5.6646e+02	
 2.3000e+01	 7.2320e+04	 5.8637e+02	
 2.3000e+01	 7.2384e+04	 5.5564e+02	
 2.3000e+01	 7.2448e+04	 5.6283e+02	
 2.3000e+01	 7.2512e+04	 5.8159e+02	
 2.3000e+01	 7.2576e+04	 5.7665e+02	
 2.3000e+01	 7.2640e+04	 5.6137e+02	
 2.3000e+01	 7.2704e+04	 5.7905e+02	
 2.3000e+01	 7.2768e+04	 5.9444e+02	
 2.3000e+01	 7.2832e+04	 5.5611e+02	
 2.3000e+01	 7.2896e+04	 5.7110e+02	
 2.3000e+01	 7.2960e+04	 5.4896e+02	
 2.3000e+01	 7.3024e+04	 5.5754e+02	
 2.3000e+01	 7.3088e+04	 5.7344e+02	
 2.3000e+01	 7.3152e+04	 5.8017e+02	
 2.3000e+01	 7.3216e+04	 5.9737e+02	
 2.3000e+01	 7.3280e+04	 5.7740e+02	
 2.3000e+01	 7.3344e+04	 5.6124e+02	
 2.3000e+01	 7.3408e+04	 5.6505e+02	
 2.3000e+01	 7.3472e+04	 5.8476e+02	
 2.3000e+01	 7.3536e+04	 5.5860e+02	
 2.3000e+01	 7.3600e+04	 5.6627e+02	
 2.3000e+01	 7.3664e+04	 5.5578e+02	
 2.3000e+01	 7.3728e+04	 5.8237e+02	
 2.3000e+01	 7.3792e+04	 5.6916e+02	
 2.3000e+01	 7.3856e+04	 5.6568e+02	
 2.3000e+01	 7.3920e+04	 5.8457e+02	
 2.3000e+01	 7.3984e+04	 5.8398e+02	
 2.3000e+01	 7.4048e+04	 5.5772e+02	
 2.3000e+01	 7.4112e+04	 5.6920e+02	
 2.3000e+01	 7.4176e+04	 5.6063e+02	
 2.3000e+01	 7.4240e+04	 5.4539e+02	
 2.3000e+01	 7.4304e+04	 5.7395e+02	
 2.3000e+01	 7.4368e+04	 5.5643e+02	
 2.3000e+01	 7.4432e+04	 5.8490e+02	
 2.3000e+01	 7.4496e+04	 5.6539e+02	
 2.3000e+01	 7.4560e+04	 5.5932e+02	
 2.3000e+01	 7.4624e+04	 5.7310e+02	
 2.3000e+01	 7.4688e+04	 5.6367e+02	
 2.3000e+01	 7.4752e+04	 5.8464e+02	
 2.3000e+01	 7.4816e+04	 5.7252e+02	
 2.3000e+01	 7.4880e+04	 5.8901e+02	
 2.3000e+01	 7.4944e+04	 5.6596e+02	
 2.3000e+01	 7.5008e+04	 5.7210e+02	
 2.3000e+01	 7.5072e+04	 5.8234e+02	
 2.3000e+01	 7.5136e+04	 5.7184e+02	
 2.3000e+01	 7.5200e+04	 5.5824e+02	
 2.3000e+01	 7.5264e+04	 5.6326e+02	
 2.3000e+01	 7.5328e+04	 5.6169e+02	
 2.3000e+01	 7.5392e+04	 5.5142e+02	
 2.3000e+01	 7.5456e+04	 6.0407e+02	
 2.3000e+01	 7.5520e+04	 5.8328e+02	
 2.3000e+01	 7.5584e+04	 5.6673e+02	
 2.3000e+01	 7.5648e+04	 5.8696e+02	
 2.3000e+01	 7.5712e+04	 5.4120e+02	
 2.3000e+01	 7.5776e+04	 5.8847e+02	
 2.3000e+01	 7.5840e+04	 5.8104e+02	
 2.3000e+01	 7.5904e+04	 6.0895e+02	
 2.3000e+01	 7.5968e+04	 5.9477e+02	
 2.3000e+01	 7.6032e+04	 5.8611e+02	
 2.3000e+01	 7.6096e+04	 5.7428e+02	
 2.3000e+01	 7.6160e+04	 5.7513e+02	
 2.3000e+01	 7.6224e+04	 5.5914e+02	
 2.3000e+01	 7.6288e+04	 5.6347e+02	
 2.3000e+01	 7.6352e+04	 5.6552e+02	
 2.3000e+01	 7.6416e+04	 5.6922e+02	
 2.3000e+01	 7.6480e+04	 5.8985e+02	
 2.3000e+01	 7.6544e+04	 5.8172e+02	
 2.3000e+01	 7.6608e+04	 5.7093e+02	
 2.3000e+01	 7.6672e+04	 5.8484e+02	
 2.3000e+01	 7.6736e+04	 5.5647e+02	
 2.3000e+01	 7.6800e+04	 5.8021e+02	
 2.3000e+01	 7.6864e+04	 5.7645e+02	
 2.3000e+01	 7.6928e+04	 6.0733e+02	
 2.3000e+01	 7.6992e+04	 5.8051e+02	
 2.3000e+01	 7.7056e+04	 5.6283e+02	
 2.3000e+01	 7.7120e+04	 5.8019e+02	
 2.3000e+01	 7.7184e+04	 5.7380e+02	
 2.3000e+01	 7.7248e+04	 5.7801e+02	
 2.3000e+01	 7.7312e+04	 5.6834e+02	
 2.3000e+01	 7.7376e+04	 5.7612e+02	
 2.3000e+01	 7.7440e+04	 5.8314e+02	
 2.3000e+01	 7.7504e+04	 5.5624e+02	
 2.3000e+01	 7.7568e+04	 5.7643e+02	
 2.3000e+01	 7.7632e+04	 5.7958e+02	
 2.3000e+01	 7.7696e+04	 5.7735e+02	
 2.3000e+01	 7.7760e+04	 5.6247e+02	
 2.3000e+01	 7.7824e+04	 5.8355e+02	
 2.3000e+01	 7.7888e+04	 5.5471e+02	
 2.3000e+01	 7.7952e+04	 5.6362e+02	
 2.3000e+01	 7.8016e+04	 5.6733e+02	
 2.3000e+01	 7.8080e+04	 5.5688e+02	
 2.3000e+01	 7.8144e+04	 5.6981e+02	
 2.3000e+01	 7.8208e+04	 5.8228e+02	
 2.3000e+01	 7.8272e+04	 5.8021e+02	
 2.3000e+01	 7.8336e+04	 5.7950e+02	
 2.3000e+01	 7.8400e+04	 5.5857e+02	
 2.3000e+01	 7.8464e+04	 5.6974e+02	
 2.3000e+01	 7.8528e+04	 5.8686e+02	
 2.3000e+01	 7.8592e+04	 5.8507e+02	
 2.3000e+01	 7.8656e+04	 5.8407e+02	
 2.3000e+01	 7.8720e+04	 5.4279e+02	
 2.3000e+01	 7.8784e+04	 5.6098e+02	
 2.3000e+01	 7.8848e+04	 5.6711e+02	
 2.3000e+01	 7.8912e+04	 5.9595e+02	
 2.3000e+01	 7.8976e+04	 5.6728e+02	
 2.3000e+01	 7.9040e+04	 5.7320e+02	
 2.3000e+01	 7.9104e+04	 5.8075e+02	
 2.3000e+01	 7.9168e+04	 5.5399e+02	
 2.3000e+01	 7.9232e+04	 5.7266e+02	
 2.3000e+01	 7.9296e+04	 5.5638e+02	
 2.3000e+01	 7.9360e+04	 5.5692e+02	
 2.3000e+01	 7.9424e+04	 5.5721e+02	
 2.3000e+01	 7.9488e+04	 5.7705e+02	
 2.3000e+01	 7.9552e+04	 5.6175e+02	
 2.3000e+01	 7.9616e+04	 5.7195e+02	
 2.3000e+01	 7.9680e+04	 5.8605e+02	
 2.3000e+01	 7.9744e+04	 5.6916e+02	
 2.3000e+01	 7.9808e+04	 5.8925e+02	
 2.3000e+01	 7.9872e+04	 5.7300e+02	
 2.3000e+01	 7.9936e+04	 5.9519e+02	
 2.3000e+01	 8.0000e+04	 5.6954e+02	
 2.3000e+01	 8.0064e+04	 5.7038e+02	
 2.3000e+01	 8.0128e+04	 5.5363e+02	
 2.3000e+01	 8.0192e+04	 5.7722e+02	
 2.3000e+01	 8.0256e+04	 5.6784e+02	
 2.3000e+01	 8.0320e+04	 5.8071e+02	
 2.3000e+01	 8.0384e+04	 5.8171e+02	
 2.3000e+01	 8.0448e+04	 5.9206e+02	
 2.3000e+01	 8.0512e+04	 5.6714e+02	
 2.3000e+01	 8.0576e+04	 6.0856e+02	
 2.3000e+01	 8.0640e+04	 6.0190e+02	
 2.3000e+01	 8.0704e+04	 5.5560e+02	
 2.3000e+01	 8.0768e+04	 5.5500e+02	
 2.3000e+01	 8.0832e+04	 5.6680e+02	
 2.3000e+01	 8.0896e+04	 5.7997e+02	
 2.3000e+01	 8.0960e+04	 5.5674e+02	
 2.3000e+01	 8.1024e+04	 5.6800e+02	
 2.3000e+01	 8.1088e+04	 5.6807e+02	
 2.3000e+01	 8.1152e+04	 5.7816e+02	
 2.3000e+01	 8.1216e+04	 5.3842e+02	
 2.3000e+01	 8.1280e+04	 5.8858e+02	
 2.3000e+01	 8.1344e+04	 5.6049e+02	
 2.3000e+01	 8.1408e+04	 5.8810e+02	
 2.3000e+01	 8.1472e+04	 5.9514e+02	
 2.3000e+01	 8.1536e+04	 5.6904e+02	
 2.3000e+01	 8.1600e+04	 5.8078e+02	
 2.3000e+01	 8.1664e+04	 6.0449e+02	
 2.3000e+01	 8.1728e+04	 5.8203e+02	
 2.3000e+01	 8.1792e+04	 5.6525e+02	
 2.3000e+01	 8.1856e+04	 5.9759e+02	
 2.3000e+01	 8.1920e+04	 5.5316e+02	
 2.3000e+01	 8.1984e+04	 5.8358e+02	
 2.3000e+01	 8.2048e+04	 5.8084e+02	
 2.3000e+01	 8.2112e+04	 5.5315e+02	
 2.3000e+01	 8.2176e+04	 5.7331e+02	
 2.3000e+01	 8.2240e+04	 5.7919e+02	
 2.3000e+01	 8.2304e+04	 5.6875e+02	
 2.3000e+01	 8.2368e+04	 5.9180e+02	
 2.3000e+01	 8.2432e+04	 5.7123e+02	
 2.3000e+01	 8.2496e+04	 5.6840e+02	
 2.3000e+01	 8.2560e+04	 5.6243e+02	
 2.3000e+01	 8.2624e+04	 5.5947e+02	
 2.3000e+01	 8.2688e+04	 5.5795e+02	
 2.3000e+01	 8.2752e+04	 5.9876e+02	
 2.4000e+01	 6.4000e+01	 6.0966e+02	
 2.4000e+01	 1.2800e+02	 5.7862e+02	
 2.4000e+01	 1.9200e+02	 5.7617e+02	
 2.4000e+01	 2.5600e+02	 5.6261e+02	
 2.4000e+01	 3.2000e+02	 5.4890e+02	
 2.4000e+01	 3.8400e+02	 6.0709e+02	
 2.4000e+01	 4.4800e+02	 5.7311e+02	
 2.4000e+01	 5.1200e+02	 5.6178e+02	
 2.4000e+01	 5.7600e+02	 5.9609e+02	
 2.4000e+01	 6.4000e+02	 6.0180e+02	
 2.4000e+01	 7.0400e+02	 5.8421e+02	
 2.4000e+01	 7.6800e+02	 5.7254e+02	
 2.4000e+01	 8.3200e+02	 5.6439e+02	
 2.4000e+01	 8.9600e+02	 5.9526e+02	
 2.4000e+01	 9.6000e+02	 5.7449e+02	
 2.4000e+01	 1.0240e+03	 5.4746e+02	
 2.4000e+01	 1.0880e+03	 5.7682e+02	
 2.4000e+01	 1.1520e+03	 5.6845e+02	
 2.4000e+01	 1.2160e+03	 5.7577e+02	
 2.4000e+01	 1.2800e+03	 5.7715e+02	
 2.4000e+01	 1.3440e+03	 5.7283e+02	
 2.4000e+01	 1.4080e+03	 5.5761e+02	
 2.4000e+01	 1.4720e+03	 6.0000e+02	
 2.4000e+01	 1.5360e+03	 5.7534e+02	
 2.4000e+01	 1.6000e+03	 5.7892e+02	
 2.4000e+01	 1.6640e+03	 5.8875e+02	
 2.4000e+01	 1.7280e+03	 5.5627e+02	
 2.4000e+01	 1.7920e+03	 5.8962e+02	
 2.4000e+01	 1.8560e+03	 5.5950e+02	
 2.4000e+01	 1.9200e+03	 5.8538e+02	
 2.4000e+01	 1.9840e+03	 6.0347e+02	
 2.4000e+01	 2.0480e+03	 5.8846e+02	
 2.4000e+01	 2.1120e+03	 5.6623e+02	
 2.4000e+01	 2.1760e+03	 5.9517e+02	
 2.4000e+01	 2.2400e+03	 5.8077e+02	
 2.4000e+01	 2.3040e+03	 5.5665e+02	
 2.4000e+01	 2.3680e+03	 5.8581e+02	
 2.4000e+01	 2.4320e+03	 5.7832e+02	
 2.4000e+01	 2.4960e+03	 5.7963e+02	
 2.4000e+01	 2.5600e+03	 5.7362e+02	
 2.4000e+01	 2.6240e+03	 5.7138e+02	
 2.4000e+01	 2.6880e+03	 5.6906e+02	
 2.4000e+01	 2.7520e+03	 5.9150e+02	
 2.4000e+01	 2.8160e+03	 5.6826e+02	
 2.4000e+01	 2.8800e+03	 5.7212e+02	
 2.4000e+01	 2.9440e+03	 6.0041e+02	
 2.4000e+01	 3.0080e+03	 5.6065e+02	
 2.4000e+01	 3.0720e+03	 5.6878e+02	
 2.4000e+01	 3.1360e+03	 5.8728e+02	
 2.4000e+01	 3.2000e+03	 5.5418e+02	
 2.4000e+01	 3.2640e+03	 5.7996e+02	
 2.4000e+01	 3.3280e+03	 5.7422e+02	
 2.4000e+01	 3.3920e+03	 5.7866e+02	
 2.4000e+01	 3.4560e+03	 5.6238e+02	
 2.4000e+01	 3.5200e+03	 5.5325e+02	
 2.4000e+01	 3.5840e+03	 5.6154e+02	
 2.4000e+01	 3.6480e+03	 5.8456e+02	
 2.4000e+01	 3.7120e+03	 5.6720e+02	
 2.4000e+01	 3.7760e+03	 5.6144e+02	
 2.4000e+01	 3.8400e+03	 5.5806e+02	
 2.4000e+01	 3.9040e+03	 5.7276e+02	
 2.4000e+01	 3.9680e+03	 5.6399e+02	
 2.4000e+01	 4.0320e+03	 5.8203e+02	
 2.4000e+01	 4.0960e+03	 5.6633e+02	
 2.4000e+01	 4.1600e+03	 5.7677e+02	
 2.4000e+01	 4.2240e+03	 5.6999e+02	
 2.4000e+01	 4.2880e+03	 5.8369e+02	
 2.4000e+01	 4.3520e+03	 5.8032e+02	
 2.4000e+01	 4.4160e+03	 5.8705e+02	
 2.4000e+01	 4.4800e+03	 5.7881e+02	
 2.4000e+01	 4.5440e+03	 5.5980e+02	
 2.4000e+01	 4.6080e+03	 5.6456e+02	
 2.4000e+01	 4.6720e+03	 5.9519e+02	
 2.4000e+01	 4.7360e+03	 5.6149e+02	
 2.4000e+01	 4.8000e+03	 5.9868e+02	
 2.4000e+01	 4.8640e+03	 5.4929e+02	
 2.4000e+01	 4.9280e+03	 5.4410e+02	
 2.4000e+01	 4.9920e+03	 5.7721e+02	
 2.4000e+01	 5.0560e+03	 5.6571e+02	
 2.4000e+01	 5.1200e+03	 5.9017e+02	
 2.4000e+01	 5.1840e+03	 5.7485e+02	
 2.4000e+01	 5.2480e+03	 5.7918e+02	
 2.4000e+01	 5.3120e+03	 5.8140e+02	
 2.4000e+01	 5.3760e+03	 5.7648e+02	
 2.4000e+01	 5.4400e+03	 5.6328e+02	
 2.4000e+01	 5.5040e+03	 5.5457e+02	
 2.4000e+01	 5.5680e+03	 5.6983e+02	
 2.4000e+01	 5.6320e+03	 5.9290e+02	
 2.4000e+01	 5.6960e+03	 5.8651e+02	
 2.4000e+01	 5.7600e+03	 5.7844e+02	
 2.4000e+01	 5.8240e+03	 5.6573e+02	
 2.4000e+01	 5.8880e+03	 5.7318e+02	
 2.4000e+01	 5.9520e+03	 5.9515e+02	
 2.4000e+01	 6.0160e+03	 5.8517e+02	
 2.4000e+01	 6.0800e+03	 5.6686e+02	
 2.4000e+01	 6.1440e+03	 5.8790e+02	
 2.4000e+01	 6.2080e+03	 5.8388e+02	
 2.4000e+01	 6.2720e+03	 5.4187e+02	
 2.4000e+01	 6.3360e+03	 5.7242e+02	
 2.4000e+01	 6.4000e+03	 5.6950e+02	
 2.4000e+01	 6.4640e+03	 5.8170e+02	
 2.4000e+01	 6.5280e+03	 5.6859e+02	
 2.4000e+01	 6.5920e+03	 5.6217e+02	
 2.4000e+01	 6.6560e+03	 5.7447e+02	
 2.4000e+01	 6.7200e+03	 5.4606e+02	
 2.4000e+01	 6.7840e+03	 5.8605e+02	
 2.4000e+01	 6.8480e+03	 5.8145e+02	
 2.4000e+01	 6.9120e+03	 5.7522e+02	
 2.4000e+01	 6.9760e+03	 5.8338e+02	
 2.4000e+01	 7.0400e+03	 5.8953e+02	
 2.4000e+01	 7.1040e+03	 5.5849e+02	
 2.4000e+01	 7.1680e+03	 5.8299e+02	
 2.4000e+01	 7.2320e+03	 5.6018e+02	
 2.4000e+01	 7.2960e+03	 5.7542e+02	
 2.4000e+01	 7.3600e+03	 5.6183e+02	
 2.4000e+01	 7.4240e+03	 5.7004e+02	
 2.4000e+01	 7.4880e+03	 5.7625e+02	
 2.4000e+01	 7.5520e+03	 5.5407e+02	
 2.4000e+01	 7.6160e+03	 5.4260e+02	
 2.4000e+01	 7.6800e+03	 5.6185e+02	
 2.4000e+01	 7.7440e+03	 5.6413e+02	
 2.4000e+01	 7.8080e+03	 5.4773e+02	
 2.4000e+01	 7.8720e+03	 5.9291e+02	
 2.4000e+01	 7.9360e+03	 5.7782e+02	
 2.4000e+01	 8.0000e+03	 6.0269e+02	
 2.4000e+01	 8.0640e+03	 5.7170e+02	
 2.4000e+01	 8.1280e+03	 5.8509e+02	
 2.4000e+01	 8.1920e+03	 5.5420e+02	
 2.4000e+01	 8.2560e+03	 5.5922e+02	
 2.4000e+01	 8.3200e+03	 5.7637e+02	
 2.4000e+01	 8.3840e+03	 5.4988e+02	
 2.4000e+01	 8.4480e+03	 5.6030e+02	
 2.4000e+01	 8.5120e+03	 5.4857e+02	
 2.4000e+01	 8.5760e+03	 5.6750e+02	
 2.4000e+01	 8.6400e+03	 5.6881e+02	
 2.4000e+01	 8.7040e+03	 5.8482e+02	
 2.4000e+01	 8.7680e+03	 5.5537e+02	
 2.4000e+01	 8.8320e+03	 5.6782e+02	
 2.4000e+01	 8.8960e+03	 5.6428e+02	
 2.4000e+01	 8.9600e+03	 5.6693e+02	
 2.4000e+01	 9.0240e+03	 5.9830e+02	
 2.4000e+01	 9.0880e+03	 5.3382e+02	
 2.4000e+01	 9.1520e+03	 5.5936e+02	
 2.4000e+01	 9.2160e+03	 5.6442e+02	
 2.4000e+01	 9.2800e+03	 5.8651e+02	
 2.4000e+01	 9.3440e+03	 5.8868e+02	
 2.4000e+01	 9.4080e+03	 5.7418e+02	
 2.4000e+01	 9.4720e+03	 5.6953e+02	
 2.4000e+01	 9.5360e+03	 5.6782e+02	
 2.4000e+01	 9.6000e+03	 5.4712e+02	
 2.4000e+01	 9.6640e+03	 5.7840e+02	
 2.4000e+01	 9.7280e+03	 5.7018e+02	
 2.4000e+01	 9.7920e+03	 5.4397e+02	
 2.4000e+01	 9.8560e+03	 5.8556e+02	
 2.4000e+01	 9.9200e+03	 5.6701e+02	
 2.4000e+01	 9.9840e+03	 5.5715e+02	
 2.4000e+01	 1.0048e+04	 5.9011e+02	
 2.4000e+01	 1.0112e+04	 5.7786e+02	
 2.4000e+01	 1.0176e+04	 6.0475e+02	
 2.4000e+01	 1.0240e+04	 5.7576e+02	
 2.4000e+01	 1.0304e+04	 5.7102e+02	
 2.4000e+01	 1.0368e+04	 5.7680e+02	
 2.4000e+01	 1.0432e+04	 5.5693e+02	
 2.4000e+01	 1.0496e+04	 5.6565e+02	
 2.4000e+01	 1.0560e+04	 5.7007e+02	
 2.4000e+01	 1.0624e+04	 5.5902e+02	
 2.4000e+01	 1.0688e+04	 5.6493e+02	
 2.4000e+01	 1.0752e+04	 5.8379e+02	
 2.4000e+01	 1.0816e+04	 5.8112e+02	
 2.4000e+01	 1.0880e+04	 5.4546e+02	
 2.4000e+01	 1.0944e+04	 5.5582e+02	
 2.4000e+01	 1.1008e+04	 5.7664e+02	
 2.4000e+01	 1.1072e+04	 5.5276e+02	
 2.4000e+01	 1.1136e+04	 5.6936e+02	
 2.4000e+01	 1.1200e+04	 5.9428e+02	
 2.4000e+01	 1.1264e+04	 6.2859e+02	
 2.4000e+01	 1.1328e+04	 5.9113e+02	
 2.4000e+01	 1.1392e+04	 5.7853e+02	
 2.4000e+01	 1.1456e+04	 5.8313e+02	
 2.4000e+01	 1.1520e+04	 5.7927e+02	
 2.4000e+01	 1.1584e+04	 5.5184e+02	
 2.4000e+01	 1.1648e+04	 5.7698e+02	
 2.4000e+01	 1.1712e+04	 5.5827e+02	
 2.4000e+01	 1.1776e+04	 5.7171e+02	
 2.4000e+01	 1.1840e+04	 5.7219e+02	
 2.4000e+01	 1.1904e+04	 5.7773e+02	
 2.4000e+01	 1.1968e+04	 5.5033e+02	
 2.4000e+01	 1.2032e+04	 5.6730e+02	
 2.4000e+01	 1.2096e+04	 5.9481e+02	
 2.4000e+01	 1.2160e+04	 6.0533e+02	
 2.4000e+01	 1.2224e+04	 5.6533e+02	
 2.4000e+01	 1.2288e+04	 5.5242e+02	
 2.4000e+01	 1.2352e+04	 5.7093e+02	
 2.4000e+01	 1.2416e+04	 5.6204e+02	
 2.4000e+01	 1.2480e+04	 5.5911e+02	
 2.4000e+01	 1.2544e+04	 5.4330e+02	
 2.4000e+01	 1.2608e+04	 5.6963e+02	
 2.4000e+01	 1.2672e+04	 5.9362e+02	
 2.4000e+01	 1.2736e+04	 5.8103e+02	
 2.4000e+01	 1.2800e+04	 5.7902e+02	
 2.4000e+01	 1.2864e+04	 5.9546e+02	
 2.4000e+01	 1.2928e+04	 5.5494e+02	
 2.4000e+01	 1.2992e+04	 5.6077e+02	
 2.4000e+01	 1.3056e+04	 5.7363e+02	
 2.4000e+01	 1.3120e+04	 5.8708e+02	
 2.4000e+01	 1.3184e+04	 5.7719e+02	
 2.4000e+01	 1.3248e+04	 5.6311e+02	
 2.4000e+01	 1.3312e+04	 5.8995e+02	
 2.4000e+01	 1.3376e+04	 5.9090e+02	
 2.4000e+01	 1.3440e+04	 5.5731e+02	
 2.4000e+01	 1.3504e+04	 5.8855e+02	
 2.4000e+01	 1.3568e+04	 5.4714e+02	
 2.4000e+01	 1.3632e+04	 5.8772e+02	
 2.4000e+01	 1.3696e+04	 5.9159e+02	
 2.4000e+01	 1.3760e+04	 5.4374e+02	
 2.4000e+01	 1.3824e+04	 5.5793e+02	
 2.4000e+01	 1.3888e+04	 5.5575e+02	
